Index,Amount,Time_Hour,Location,Merchant,Is_Fraud (Labeled Subset)
0,816.44,7,ATM,Retail,0.0
1,999.96,1,ATM,Grocery,0.0
2,1443.2,7,Online,Food,0.0
3,222.09,12,ATM,Food,0.0
4,288.64,12,Online,Grocery,0.0
5,534.73,0,Online,Food,0.0
6,540.33,5,Online,Retail,0.0
7,1467.05,23,Online,Retail,0.0
8,508.95,18,ATM,Grocery,0.0
9,1269.87,15,Online,Travel,0.0
10,993.6,7,Online,Bank,0.0
11,1150.86,0,ATM,Travel,0.0
12,1677.83,15,ATM,Food,0.0
13,814.72,8,Store,Bank,1.0
14,1544.11,12,ATM,Grocery,0.0
15,849.85,10,ATM,Grocery,0.0
16,714.2,12,Store,Bank,0.0
17,1917.67,20,ATM,Retail,0.0
18,376.9,9,ATM,Bank,0.0
19,189.77,3,ATM,Food,0.0
20,1544.26,5,ATM,Retail,0.0
21,145.82,6,Store,Grocery,0.0
22,1675.79,4,ATM,Bank,0.0
23,880.01,10,ATM,Travel,0.0
24,1831.87,12,Store,Travel,0.0
25,1445.85,18,Online,Food,0.0
26,1224.71,22,Store,Travel,0.0
27,1899.12,9,Online,Bank,0.0
28,799.33,9,Store,Bank,1.0
29,1908.63,10,Store,Travel,0.0
30,278.65,20,ATM,Bank,0.0
31,972.67,6,Online,Food,0.0
32,547.12,17,ATM,Retail,0.0
33,1084.29,3,Online,Food,0.0
34,332.41,1,Store,Food,0.0
35,1684.64,13,Store,Bank,0.0
36,1694.35,12,Online,Retail,0.0
37,1910.92,11,ATM,Bank,0.0
38,317.8,6,ATM,Grocery,0.0
39,1250.43,1,ATM,Bank,0.0
40,953.73,12,ATM,Bank,0.0
41,695.32,13,Store,Bank,0.0
42,709.56,16,Store,Retail,0.0
43,831.46,8,Store,Bank,0.0
44,1412.8,16,Store,Retail,0.0
45,1200.59,7,Store,Travel,0.0
46,924.77,1,ATM,Grocery,0.0
47,161.11,23,ATM,Retail,0.0
48,164.75,12,ATM,Travel,0.0
49,14.66,2,ATM,Retail,0.0
50,1935.72,15,Store,Retail,0.0
51,20.46,5,Store,Grocery,0.0
52,215.16,18,Store,Food,0.0
53,636.05,6,Online,Food,0.0
54,1616.79,9,ATM,Retail,0.0
55,1924.58,8,ATM,Bank,1.0
56,1582.13,1,Store,Travel,0.0
57,1384.21,14,ATM,Bank,0.0
58,1047.39,4,ATM,Bank,0.0
59,182.54,21,Store,Retail,0.0
60,1916.76,3,Online,Retail,0.0
61,1519.2,19,Online,Retail,0.0
62,1281.51,3,Online,Retail,0.0
63,1520.48,17,Store,Food,0.0
64,1450.97,3,ATM,Retail,0.0
65,1278.09,16,Store,Food,0.0
66,1961.35,11,Store,Food,0.0
67,1807.69,21,ATM,Retail,0.0
68,1296.86,16,Online,Grocery,0.0
69,1389.42,9,Online,Travel,0.0
70,112.68,21,Store,Bank,0.0
71,1343.14,0,Online,Food,0.0
72,97.89,21,Store,Travel,0.0
73,1180.64,23,Store,Grocery,0.0
74,1998.71,17,ATM,Bank,0.0
75,1116.06,17,ATM,Bank,0.0
76,951.69,13,ATM,Food,0.0
77,632.58,14,Store,Retail,0.0
78,249.84,11,ATM,Grocery,0.0
79,1464.74,3,Online,Food,1.0
80,393.27,2,Online,Grocery,0.0
81,239.41,19,Store,Retail,0.0
82,849.31,11,Store,Retail,0.0
83,1592.73,6,ATM,Food,1.0
84,1492.68,10,Store,Retail,0.0
85,119.22,0,Store,Travel,0.0
86,915.74,5,Online,Bank,0.0
87,1049.64,14,Online,Food,0.0
88,1292.65,14,ATM,Grocery,0.0
89,1303.83,18,Store,Travel,0.0
90,735.75,10,Store,Food,0.0
91,1125.75,22,Online,Retail,0.0
92,967.31,1,Store,Retail,0.0
93,1771.15,13,Online,Retail,0.0
94,1065.23,1,ATM,Retail,0.0
95,887.65,3,Online,Grocery,0.0
96,814.93,16,Store,Travel,0.0
97,1149.13,2,ATM,Bank,0.0
98,1609.91,12,Online,Grocery,0.0
99,1081.42,8,Online,Grocery,0.0
100,1326.69,6,ATM,Bank,-1.0
101,1478.33,14,ATM,Bank,-1.0
102,1045.13,22,Online,Retail,-1.0
103,859.37,10,Store,Grocery,-1.0
104,1754.56,19,Online,Food,-1.0
105,840.84,1,ATM,Bank,-1.0
106,929.27,14,Online,Bank,-1.0
107,1980.78,13,ATM,Travel,-1.0
108,10.47,19,ATM,Food,-1.0
109,379.09,21,Store,Food,-1.0
110,774.09,10,ATM,Bank,-1.0
